seq_id,subset,regime,Rg_slope,physics_pred_slope,Rg_rel_change,physics_pred_relchange
kvar_0000,kappa_variant,salt_insensitive,0.0319906869276574,-0.28397838300814493,0.0089448716427793,-0.05800096272693893
kvar_0001,kappa_variant,salt_insensitive,0.1018238141374314,-0.30857300518041153,0.0296896282753375,-0.06149397193991926
kvar_0002,kappa_variant,salt_insensitive,0.0416798766510844,-0.3375873275567818,0.0089319848594931,-0.06884260698859253
kvar_0003,kappa_variant,salt_insensitive,0.057177198324543,-0.1827457715049844,0.0082492372070953,-0.03019065728521811
kvar_0004,kappa_variant,salt_insensitive,0.1112453206998151,-0.20473493293266054,0.0225919584617069,-0.036493560388894675
kvar_0005,kappa_variant,salt_insensitive,0.0058317838030245,-0.09418635779580098,-0.0028492224280121,-0.011489748193820065
kvar_0006,kappa_variant,PA_swelling,0.3427856902774296,0.01297514100597541,0.1001135755024852,0.015489572237320226
kvar_0007,kappa_variant,PA_swelling,0.3268320054048869,0.07457207867893434,0.0892312613387081,0.024470817423376284
kvar_0008,kappa_variant,non_monotonic,0.1577324868667258,0.0864220385988762,0.0486396472017035,0.028523544998692377
kvar_0009,kappa_variant,PA_swelling,0.1585932741316437,0.23361048574367327,0.0437726902360697,0.05805175926013084
kvar_0010,kappa_variant,non_monotonic,0.1367087892350994,0.2132349694872091,0.044554280138887,0.05998749524405575
kvar_0011,kappa_variant,PA_swelling,0.1197732403827231,0.10428302470607598,0.0369231852132957,0.03054078117543857
kvar_0012,kappa_variant,PA_swelling,0.1716290923293529,0.27553299999438213,0.0396878952410593,0.07198201300575299
kvar_0013,kappa_variant,PA_swelling,0.3011543632071422,0.41381151389663956,0.0790198019776363,0.10139830028917005
kvar_0014,kappa_variant,PA_swelling,0.3028991282854673,0.3825142037742176,0.088637143405251,0.0939988900579933
kvar_0015,kappa_variant,PA_swelling,0.1712684701018764,0.5285487193453771,0.041219998356,0.12806037148522692
kvar_0016,kappa_variant,non_monotonic,0.2738884557697941,0.6596091017190897,0.0791919026515231,0.1517597769840116
kvar_0017,kappa_variant,PA_swelling,0.6974088165761956,0.6184834298307273,0.2250272552226927,0.142672214764383
kvar_0018,kappa_variant,PA_swelling,0.4832649378305129,0.9147347984447801,0.1435924381889806,0.2081120128576545
kvar_0019,kappa_variant,PA_swelling,0.4413276271886615,0.7853484576566425,0.1350009917129744,0.17740380932609767
kvar_0020,kappa_variant,PA_swelling,0.5545164703688148,0.7078272810994836,0.1572649818334034,0.1689826615750812
kvar_0021,kappa_variant,PA_swelling,0.9415370766684436,1.0855773089776957,0.2947398140296401,0.2513848830668246
kvar_0022,kappa_variant,PA_swelling,0.9529664751663308,0.9079862517119663,0.3069098563417072,0.2095207736570861
kvar_0023,kappa_variant,PA_swelling,0.6394575913737643,1.0642157818453462,0.1891955844786057,0.23785387887332152
kvar_0024,kappa_variant,PA_swelling,0.9995923210517866,1.2151357845568542,0.3130137937618292,0.27273563746575313
kvar_0025,kappa_variant,PA_swelling,0.7817634219600657,1.240892636330989,0.2412376027345826,0.27839083792912744
kvar_0026,kappa_variant,PA_swelling,1.1134368235914285,1.4036259777776219,0.351123887618338,0.31249089024632776
kvar_0027,kappa_variant,PA_swelling,1.121759147398935,1.598197118587211,0.3527685355376386,0.3568792602995267
kvar_0028,kappa_variant,PA_swelling,0.889119118496311,1.5368934898251934,0.2849494143112044,0.3436333318251688
kvar_0029,kappa_variant,PA_swelling,0.6882143465363042,1.3923330610276057,0.220646343420304,0.3104897190518554
kvar_0030,kappa_variant,PA_swelling,1.228883787463639,1.4616521300429657,0.3820937001482919,0.33183704017877946
kvar_0031,kappa_variant,PA_swelling,1.2229546178018416,1.7604453216269813,0.3740828397180358,0.3913098939059596
kvar_0032,kappa_variant,PA_swelling,0.8756206780279662,1.6009144602055172,0.2648923552477364,0.3627917133575811
kvar_0033,kappa_variant,salt_insensitive,0.0789838880647315,-0.031036701840570835,0.0173311440163947,-0.003403560555920296
kvar_0034,kappa_variant,salt_insensitive,0.09150537843147,-0.0027593430752055337,0.0233697871546264,-0.0024236843214343468
kvar_0035,kappa_variant,salt_insensitive,0.0884254788365544,-0.09639781351072829,0.0239735865660923,-0.022518685640094044
kvar_0036,kappa_variant,non_monotonic,0.1713599999174767,0.057553782683496646,0.0370317601542342,0.03116967454428546
kvar_0037,kappa_variant,PA_swelling,0.1684808637481481,0.06785368198248432,0.0369986975830924,0.021541171949408633
kvar_0038,kappa_variant,PA_swelling,0.2019128460699483,0.05343186092134816,0.0545061846011132,0.023609473046505694
kvar_0039,kappa_variant,PA_swelling,0.2816201863546736,0.24012992388172616,0.0629354055891558,0.08010728819227737
kvar_0040,kappa_variant,PA_swelling,0.1931968999738728,0.17942730013532016,0.0464624639611729,0.05972946382556882
kvar_0041,kappa_variant,PA_swelling,0.4769050401957724,0.2409903186484625,0.1257666188506649,0.08744359806822602
kvar_0042,kappa_variant,PA_swelling,0.7719371472458527,0.5126305225782275,0.2449847635415919,0.14789009931059377
kvar_0043,kappa_variant,PA_swelling,0.561494829184727,0.40844499090313263,0.1651155448893256,0.12012215430371859
kvar_0044,kappa_variant,PA_swelling,0.2874027660193994,0.301641661932138,0.0772639498942904,0.10266652765717083
kvar_0045,kappa_variant,PA_swelling,1.3107779033858675,0.6097804388220005,0.4260039278590051,0.1852465920628813
kvar_0046,kappa_variant,PA_swelling,0.9109364153640364,0.6113832584554111,0.2965988592642949,0.1761002418324436
kvar_0047,kappa_variant,PA_swelling,1.0926685099065383,0.629703556963901,0.3685945479779381,0.19623267722199755
kvar_0048,kappa_variant,PA_swelling,1.0617147150534667,0.7837640128699327,0.3255279087685016,0.23351747117781516
kvar_0049,kappa_variant,PA_swelling,1.3150644188378795,0.6727909490698989,0.4093686524873798,0.21661623539964658
kvar_0050,kappa_variant,PA_swelling,1.1773934747116033,0.8444444603745416,0.3725297350620782,0.24134566387116174
kvar_0051,kappa_variant,PA_swelling,1.3920595560921438,0.8835381069997044,0.4240739097517737,0.26874053949332777
kvar_0052,kappa_variant,PA_swelling,1.2408853292886954,0.988790405630998,0.3638265152190379,0.2965108991213441
kvar_0053,kappa_variant,PA_swelling,1.0595686601672207,0.7828334495961158,0.3120857603262086,0.2433542819681733
kvar_0054,kappa_variant,PA_swelling,1.1545965460708452,0.9686261838806494,0.3253790352415083,0.3056879936426882
kvar_0055,kappa_variant,PA_swelling,1.5099699437857086,1.212537235143726,0.4536394689119719,0.3534392538730644
kvar_0056,kappa_variant,PA_swelling,1.4612718544936754,1.21235800951346,0.441234471695694,0.3461123699535674
kvar_0057,kappa_variant,PA_swelling,1.2994709759563094,1.1744274567785022,0.3816443481082147,0.3507762826950783
kvar_0058,kappa_variant,PA_swelling,1.1297377128934447,1.0024158382223074,0.3263189271376802,0.31909320699263133
kvar_0059,kappa_variant,PA_swelling,1.2147905277496254,1.1096915438235235,0.3332045557828731,0.35024222903777164
kvar_0060,kappa_variant,PA_swelling,1.4111169655874969,1.4301455882686323,0.4226272589465177,0.41334103068469785
kvar_0061,kappa_variant,PA_swelling,1.3502897636438933,1.2387011446400162,0.3878939441311181,0.4018440533870097
kvar_0062,kappa_variant,PA_swelling,1.2492985412490296,1.3644929471977028,0.3746635415951355,0.4255367461260128
kvar_0063,kappa_variant,PA_swelling,1.081051519555862,1.4790579617900175,0.3211789803757495,0.4533809253966239
kvar_0064,kappa_variant,PA_swelling,1.4554031174709643,1.4730254365584903,0.45706587584441,0.4510370290670763
kvar_0065,kappa_variant,PA_swelling,1.3760829560985497,1.4553054732267117,0.398131244210647,0.44516022139773403
kvar_0066,kappa_variant,salt_insensitive,0.0897150767821397,-0.11442621843377343,0.0155216179458413,-0.030212405494286332
kvar_0067,kappa_variant,non_monotonic,0.1702803132036577,-0.1339113907606052,0.030837282318508,-0.03438353639104669
kvar_0068,kappa_variant,salt_insensitive,0.0967195113156907,0.0022542924987047908,0.0190512456075409,-0.012247285219453577
kvar_0069,kappa_variant,salt_insensitive,0.0170272166747171,0.1225839253473619,-0.0037699883536323,0.014886881839080351
kvar_0070,kappa_variant,salt_insensitive,0.1335751471767216,0.12962697694107084,0.0211922421989848,0.01583937670194034
kvar_0071,kappa_variant,salt_insensitive,0.0787825103939668,0.19520502217570906,0.0106121179524116,0.0336112150631504
kvar_0072,kappa_variant,non_monotonic,0.2168561539167979,0.35137940966929404,0.0389049444821958,0.06379155546162132
kvar_0073,kappa_variant,non_monotonic,0.4083105209785902,0.41831973073754547,0.0875652740476655,0.07767082938448677
kvar_0074,kappa_variant,PA_swelling,0.7614500469572482,0.4971567090879153,0.1581481333513191,0.09560897639155297
kvar_0075,kappa_variant,non_monotonic,0.2347274185165052,0.4742935032471124,0.0431307019775511,0.09930369638712315
kvar_0076,kappa_variant,PA_swelling,0.6200321762205749,0.5874254041907382,0.1250724255248357,0.11055420513852518
kvar_0077,kappa_variant,PA_swelling,0.2616028070394473,0.42710169259343617,0.0534531768191284,0.0828263836105953
kvar_0078,kappa_variant,PA_swelling,1.2824382695433925,0.9303385423869327,0.2908210213354746,0.1832979129535699
kvar_0079,kappa_variant,PA_swelling,0.9453023048832006,0.7662467052220814,0.2108697623784392,0.14949830648743762
kvar_0080,kappa_variant,PA_swelling,1.0816548877720795,0.8671773300272821,0.2385220781912408,0.16946384717984989
kvar_0081,kappa_variant,PA_swelling,0.9963763853772148,0.9649165263061825,0.2138718896405314,0.19664835881101478
kvar_0082,kappa_variant,PA_swelling,2.027966131236267,1.1179705388534018,0.4664461447201206,0.22129118894091415
kvar_0083,kappa_variant,PA_swelling,0.8748053432841665,1.0448757907552684,0.1794697400251293,0.21243014663650128
kvar_0084,kappa_variant,PA_swelling,2.214655749100774,1.3375647037218796,0.4720264483378237,0.2674608934880986
kvar_0085,kappa_variant,PA_swelling,2.022797173122512,1.5598602773785206,0.4135160014399622,0.3125153974245285
kvar_0086,kappa_variant,PA_swelling,1.7972685708105152,1.203229107919018,0.4113475460410732,0.2488972127842292
kvar_0087,kappa_variant,PA_swelling,2.255751462357245,1.621980213198537,0.4957361589401596,0.3339325517529026
kvar_0088,kappa_variant,PA_swelling,1.6280801730423171,1.6125160203005295,0.346799625162989,0.3308686052981563
kvar_0089,kappa_variant,PA_swelling,2.0912741061951268,1.6387794512131293,0.4241606923976272,0.3320010210312998
kvar_0090,kappa_variant,PA_swelling,2.2388663035581287,1.8883088031498374,0.4539883396383974,0.3871966097718774
kvar_0091,kappa_variant,PA_swelling,1.9991140872987287,1.6876337851132113,0.3974814722578167,0.35077033489132825
kvar_0092,kappa_variant,PA_swelling,1.9209644056957584,1.7701548393233852,0.386610536457745,0.36431586694530604
kvar_0093,kappa_variant,PA_swelling,2.044310230939065,1.9410327027595495,0.4170994081721724,0.3976652036856066
kvar_0094,kappa_variant,PA_swelling,2.2883555820393227,2.0457104872328324,0.4732730559418977,0.41983222820009103
kvar_0095,kappa_variant,PA_swelling,2.126452371349679,2.071367732774882,0.459720033731843,0.42125266830147967
kvar_0096,kappa_variant,PA_swelling,2.2504055593587564,2.4086808107436486,0.4713656723833918,0.5015881780815187
kvar_0097,kappa_variant,PA_swelling,2.280215112722226,2.1698819694847815,0.4944969461053454,0.4502996921391085
kvar_0098,kappa_variant,PA_swelling,2.195651680236937,2.4060326170563533,0.4845222749730287,0.4942590679720956
kvar_0099,kappa_variant,salt_insensitive,0.0994321184387631,0.462630324277643,0.0239654065300806,0.06173558547719246
kvar_0100,kappa_variant,non_monotonic,0.2355590053851183,0.48334244274271965,0.0391877568732827,0.0702258796634656
kvar_0101,kappa_variant,non_monotonic,0.2266295336457583,0.4907290256321955,0.0416516408334648,0.07357031192837955
kvar_0102,kappa_variant,non_monotonic,0.248652386926281,0.5564625627742126,0.0484652006880377,0.09260665620934902
kvar_0103,kappa_variant,PA_swelling,0.3145538787215623,0.7179772382376892,0.0441030167792511,0.12199354918459304
kvar_0104,kappa_variant,salt_insensitive,0.1272108371345028,0.5031351819094276,0.0206869279070153,0.0819110144340589
kvar_0105,kappa_variant,non_monotonic,0.1979300603920741,0.6145384617021208,0.0368190650435562,0.11669679231789636
kvar_0106,kappa_variant,PA_swelling,0.6328845455596618,0.6008866299345317,0.1084759285348812,0.11590318724622775
kvar_0107,kappa_variant,non_monotonic,0.6579809150281289,0.6769326802080173,0.1367304789160014,0.12817113467443514
kvar_0108,kappa_variant,PA_swelling,2.1988848816220976,1.167600846825781,0.4561403569530661,0.24439391880972144
kvar_0109,kappa_variant,PA_swelling,1.9461661240258288,1.0318172206044312,0.4145446601701967,0.2138037361052142
kvar_0110,kappa_variant,PA_swelling,2.0696026484914705,1.0797387791333084,0.4595131616655811,0.21690654317321012
kvar_0111,kappa_variant,PA_swelling,2.260509737020458,1.208744582995427,0.4463498858537811,0.2622771446716605
kvar_0112,kappa_variant,PA_swelling,1.9121236859693465,1.1220058958196386,0.402012155676573,0.24295780858830562
kvar_0113,kappa_variant,PA_swelling,2.5785150461506885,1.2034955730747154,0.5499037957474859,0.270044879150231
kvar_0114,kappa_variant,PA_swelling,2.4618685706745134,1.6480433220008648,0.5344552331674198,0.36311479472015107
kvar_0115,kappa_variant,PA_swelling,2.5444400979406323,1.849952711168994,0.5543911030141895,0.3958538154231064
kvar_0116,kappa_variant,PA_swelling,1.2594945923160463,0.9828939715011261,0.2276987455881984,0.24407670573657356
kvar_0117,kappa_variant,PA_swelling,2.504701761954569,2.113072157888289,0.5060647038319583,0.46251719135820507
kvar_0118,kappa_variant,PA_swelling,2.6808837279417963,2.161419637952532,0.5607340303238587,0.4613447739040788
kvar_0119,kappa_variant,PA_swelling,2.7922892309369,1.7239572410218458,0.5821606757617985,0.3837642959435091
kvar_0120,kappa_variant,PA_swelling,2.6852119696997145,2.1161684572872534,0.575673688045742,0.48398413608505386
kvar_0121,kappa_variant,PA_swelling,2.5477788189994013,2.404601722148798,0.5448703154362127,0.5314989390974956
kvar_0122,kappa_variant,PA_swelling,2.420979747183784,2.253137983252056,0.5180920324573509,0.5017430000420259
kvar_0123,kappa_variant,PA_swelling,2.3876315710796447,2.3840802709276767,0.5358822924773944,0.5398626301780499
kvar_0124,kappa_variant,PA_swelling,2.668574175874106,2.4785126234552664,0.6017984732475197,0.573567631382677
kvar_0125,kappa_variant,PA_swelling,2.5692615231051694,2.2137504338215646,0.5683023435032453,0.517895469268741
kvar_0126,kappa_variant,PA_swelling,2.2946615360679927,2.7911828520605173,0.5087116625592893,0.6291285387397307
kvar_0127,kappa_variant,PA_swelling,2.358081673630096,2.2026650083804453,0.5106289444574865,0.5290227280304695
kvar_0128,kappa_variant,PA_swelling,2.6217972215989414,2.5612992590507537,0.6192540717851927,0.5943325285444976
kvar_0129,kappa_variant,PA_swelling,2.1309795690950444,2.757755162568854,0.4817472150418464,0.6482612247834872
kvar_0130,kappa_variant,PA_swelling,1.9832221459817163,2.906554619582283,0.4478874246969979,0.6680780930446691
kvar_0131,kappa_variant,PA_swelling,2.1589871961762683,3.0849209857332793,0.5205784299671294,0.717676217900878
kvar_0132,kappa_variant,non_monotonic,0.1881862834135728,0.7407551995164137,0.0316614997964282,0.10085571323388547
kvar_0133,kappa_variant,non_monotonic,0.4728001960203209,0.7545103683815346,0.056568556066442,0.1006293819159601
kvar_0134,kappa_variant,non_monotonic,0.6596746158898895,0.8022878191997225,0.0968762962313118,0.11018389187120711
kvar_0135,kappa_variant,non_monotonic,0.7693487980148995,0.9959990624444488,0.0882298022843866,0.15139601629970267
kvar_0136,kappa_variant,PA_swelling,0.5261068164258059,0.8823366129092718,0.0576364428287235,0.12692656053218138
kvar_0137,kappa_variant,non_monotonic,0.4888189431623497,0.804394375845436,0.0644722094761164,0.11366966719391211
kvar_0138,kappa_variant,non_monotonic,1.1079350117306537,1.226422615832262,0.1795609623458686,0.1945787709342784
kvar_0139,kappa_variant,non_monotonic,0.946293276211064,1.210714315810638,0.1275321817445568,0.18801684762080534
kvar_0140,kappa_variant,PA_swelling,0.791035182219489,0.8467913872589253,0.1053031430963858,0.12889690906998336
kvar_0141,kappa_variant,non_monotonic,2.749578258011601,1.6839350901435355,0.4655689945938175,0.26224630980493935
kvar_0142,kappa_variant,PA_swelling,2.8673863124523367,1.7553270335998796,0.3942725309083706,0.27567441221591543
kvar_0143,kappa_variant,PA_swelling,1.1678125152729524,1.258343255528945,0.1700075520565801,0.20444081404495998
kvar_0144,kappa_variant,PA_swelling,4.344731612281587,2.4323382062832346,0.6973604444581444,0.377590960808211
kvar_0145,kappa_variant,PA_swelling,3.9460422386718417,2.259328242586191,0.5694894593727379,0.3583687479738855
kvar_0146,kappa_variant,PA_swelling,3.7085736587571887,2.0264962327371894,0.5573727641667066,0.32395591077840413
kvar_0147,kappa_variant,PA_swelling,4.226813252529895,2.3164677076691618,0.6080330000297187,0.3703074941082256
kvar_0148,kappa_variant,PA_swelling,3.690631708363443,2.200230077386883,0.5420561568019737,0.35033583979635025
kvar_0149,kappa_variant,PA_swelling,4.048625326284102,2.6814091058163596,0.5733946325043522,0.4208235398604496
kvar_0150,kappa_variant,PA_swelling,4.11537523581291,2.855895735857266,0.6303425489388815,0.4670500533765552
kvar_0151,kappa_variant,PA_swelling,4.610698793565598,3.0327550857446552,0.7641520139401596,0.4866281223466836
kvar_0152,kappa_variant,PA_swelling,3.903067613758285,2.7705206187868905,0.6269187150395436,0.45618031220101013
kvar_0153,kappa_variant,PA_swelling,3.904213238923897,3.141899273953957,0.6324670672949914,0.5170745795097579
kvar_0154,kappa_variant,PA_swelling,3.901501311832,3.0049102202637363,0.5986022731715994,0.49641367127237157
kvar_0155,kappa_variant,PA_swelling,4.420114429901037,2.9230368971091836,0.6786241564466166,0.47894005553885666
kvar_0156,kappa_variant,PA_swelling,3.784989228982641,3.6579888206981925,0.5719837273229957,0.6051339553772881
kvar_0157,kappa_variant,PA_swelling,4.041508706417526,3.251864482252472,0.6480769115957961,0.5351110893661336
kvar_0158,kappa_variant,PA_swelling,3.87272092726706,3.3131117997916277,0.6291767239969307,0.5549668276454828
kvar_0159,kappa_variant,PA_swelling,3.252891944540156,3.829305294425205,0.5606363847270672,0.6435205159397777
kvar_0160,kappa_variant,PA_swelling,3.360280118530744,3.772625962319454,0.5533740852922517,0.6299636858440582
kvar_0161,kappa_variant,PA_swelling,3.405776687885479,3.792878198607426,0.5465193238891395,0.6318590237818574
kvar_0162,kappa_variant,non_monotonic,0.4344275247340469,1.5187113517957251,0.0480986650761389,0.20236302276105614
kvar_0163,kappa_variant,salt_insensitive,0.1726340148619767,1.4707438391964522,0.0045946342513248,0.1913994041504678
kvar_0164,kappa_variant,PA_swelling,0.4351388411990617,1.579773100387373,0.0514995041060283,0.21271199117485534
kvar_0165,kappa_variant,PA_swelling,1.1828149394443803,1.6547570433301058,0.1760856881307992,0.23944980581380865
kvar_0166,kappa_variant,PA_swelling,0.8809802646442316,1.5343441474527224,0.1249061673074266,0.21930629320103107
kvar_0167,kappa_variant,PA_swelling,0.8049362295735119,1.4550073969074873,0.0866045252993054,0.20681897819899187
kvar_0168,kappa_variant,non_monotonic,1.0468637114230133,1.600404527742697,0.1261388783358356,0.2289557086823087
kvar_0169,kappa_variant,PA_swelling,3.6138176864458216,2.2928081202606436,0.580788373177005,0.33692375607698166
kvar_0170,kappa_variant,PA_swelling,1.1776465469325106,1.688272759144943,0.1365903347582018,0.2730199896921307
kvar_0171,kappa_variant,PA_swelling,2.15688089840057,2.037016572520028,0.3779457325423311,0.33224439694840413
kvar_0172,kappa_variant,PA_swelling,2.243842105840723,1.7451050695360364,0.3298373560527081,0.29126803256926814
kvar_0173,kappa_variant,PA_swelling,4.320841312346159,2.4530257970796603,0.6513317948680833,0.3739114400685199
kvar_0174,kappa_variant,PA_swelling,4.566258899695022,2.408678679797045,0.6751016635563569,0.38678352782082054
