seq_id,subset,regime,Rg_slope,physics_pred_slope,Rg_rel_change,physics_pred_relchange
kvar_0175,kappa_variant,PA_swelling,4.637748269017686,2.654307121529432,0.7243310237307561,0.42006696450408965
kvar_0176,kappa_variant,PA_swelling,4.189490485667884,2.4590790291130213,0.5876595673554121,0.39247482875469764
kvar_0177,kappa_variant,PA_swelling,4.267520897237983,3.341472607408628,0.6307798794434819,0.5306774351222825
kvar_0178,kappa_variant,PA_swelling,5.155720574375066,3.2995448480553415,0.7787120826016755,0.5318547105199756
kvar_0179,kappa_variant,PA_swelling,4.982353613590418,3.2353052404860785,0.7663496331293094,0.5181181425467379
kvar_0180,kappa_variant,PA_swelling,4.507826299437992,3.634201386691876,0.7333275692657608,0.5979185283570895
kvar_0181,kappa_variant,PA_swelling,4.5178272435317774,3.2992086903794453,0.7215721533535965,0.5450720039612771
kvar_0182,kappa_variant,PA_swelling,4.754549804097422,3.5950759030121624,0.7643129411489636,0.5800704099700031
kvar_0183,kappa_variant,PA_swelling,4.565654736131138,4.383228381880222,0.7823383298865081,0.7231429433872785
kvar_0184,kappa_variant,PA_swelling,4.969612567441117,3.9423998994163965,0.8208404026278742,0.6638926806840411
kvar_0185,kappa_variant,PA_swelling,4.3822130354487685,5.098712564756604,0.7685313759030027,0.8154024602357609
kvar_0186,kappa_variant,PA_swelling,4.273676979483476,4.76873887253066,0.728765476566967,0.7924260250788565
kvar_0187,kappa_variant,PA_swelling,3.999449515787016,5.16938891407322,0.6753761309391993,0.8352595735503593
kvar_0188,kappa_variant,PA_swelling,4.4902830529564,4.609785026392487,0.8021264610924915,0.7577775429888746
kvar_0189,kappa_variant,PA_swelling,4.357476508710534,5.977295296772725,0.7778337656836745,0.9716227386842895
kvar_0190,kappa_variant,PA_swelling,3.950229558628622,5.281101943774264,0.7024715291430799,0.8706879626829253
kvar_0191,kappa_variant,PA_swelling,3.79863239121178,5.802277717343655,0.6698166847795636,0.9504121850041113
kvar_0192,kappa_variant,PA_swelling,3.7921890948236414,6.130583421356752,0.6912167533718055,1.0098369550514559
kvar_0193,kappa_variant,PA_swelling,3.622195085456343,6.132136482656304,0.6582377381679719,1.016920735928586
kvar_0194,kappa_variant,PA_swelling,3.784321502595929,6.058649710786286,0.715379297063415,1.0136872014714542
ncpr_0000,ncpr_series,PE_contraction,-0.8504375657461414,-0.938166191679829,-0.1590489488579838,-0.14619592325054773
ncpr_0001,ncpr_series,PE_contraction,-0.9147698065026236,-1.2240801820720038,-0.1698721248611626,-0.19395004271683047
ncpr_0002,ncpr_series,PE_contraction,-0.8088604977867073,-0.6871388410176144,-0.1543886702552606,-0.0644084728826187
ncpr_0003,ncpr_series,PE_contraction,-0.925087724037701,-1.125601332523095,-0.1681170800850181,-0.1642195149547015
ncpr_0004,ncpr_series,PE_contraction,-0.5752512143411422,-0.5289338747838142,-0.1173685083283341,-0.05419113388468892
ncpr_0005,ncpr_series,PE_contraction,-0.6510886787249046,-0.3667308667701875,-0.1283167293842839,-0.02014986539195507
ncpr_0006,ncpr_series,PE_contraction,-0.5512391577625118,-0.262928485361276,-0.1132022410588526,-0.0018560652394219446
ncpr_0007,ncpr_series,PE_contraction,-0.6357343119403137,-0.5803822470646003,-0.12703728742266,-0.06453458682142292
ncpr_0008,ncpr_series,non_monotonic,-0.1963543420697756,-0.1751209189205455,-0.0386912468550592,-0.009200780368800121
ncpr_0009,ncpr_series,PE_contraction,-0.2323744057824829,0.02792066691619971,-0.0540929429051422,0.04087023031015412
ncpr_0010,ncpr_series,salt_insensitive,-0.0541562046240613,0.11836522598815713,-0.0139116111371511,0.0774261764773275
ncpr_0011,ncpr_series,PE_contraction,-0.2640117955172297,0.05784346520639394,-0.0593946736938711,0.05517103839189684
ncpr_0012,ncpr_series,salt_insensitive,-0.0004728030052778,0.1568692937936541,-0.0024531437686011,0.05805392216177527
ncpr_0013,ncpr_series,salt_insensitive,0.0189938549476347,-0.045104824817368105,0.0024699936939136,0.012041989910101608
ncpr_0014,ncpr_series,salt_insensitive,0.1108652402353653,0.4020637623800771,0.0206528610055581,0.121973955663374
ncpr_0015,ncpr_series,non_monotonic,0.1049029416868378,0.027708773361466488,0.0330809954993798,0.028197742985829374
ncpr_0016,ncpr_series,salt_insensitive,0.0818199123196369,-0.14485090938059697,0.0260714334330437,-0.0246429902058867
ncpr_0017,ncpr_series,salt_insensitive,0.1227176092458151,0.10166611205248721,0.029635603855808,0.03685622583746098
ncpr_0018,ncpr_series,non_monotonic,0.1692532525744538,0.3438960325202808,0.0458414305305132,0.10049742090966401
ncpr_0019,ncpr_series,salt_insensitive,0.0637715299361623,-0.13080838144544027,0.0111171058622651,-0.02241056466155633
ncpr_0020,ncpr_series,salt_insensitive,0.0649641555533724,0.11402603414307272,0.0167322835996629,0.03938227406969386
ncpr_0021,ncpr_series,PA_swelling,0.3804271189654178,0.8604013001751338,0.1030592571799174,0.2409772786755748
ncpr_0022,ncpr_series,PA_swelling,0.2296034634672159,0.20541612541761806,0.0618324050773241,0.06685685160128325
ncpr_0023,ncpr_series,non_monotonic,0.2267990964625109,0.07403597882165847,0.0677838839447118,0.03550470031932716
ncpr_0024,ncpr_series,PE_contraction,-0.2064953298535297,0.0035390332071930652,-0.0502308941920747,0.04228174566135419
ncpr_0025,ncpr_series,salt_insensitive,-0.0710363678181998,0.3351545278190496,-0.0178428115967511,0.12290590651221654
ncpr_0026,ncpr_series,non_monotonic,-0.2777211376694659,-0.09940582254202701,-0.0619600840962053,0.007792635996302297
ncpr_0027,ncpr_series,PE_contraction,-0.2337390809248429,-0.13266536729383793,-0.0492866297125292,0.0003588182730444589
ncpr_0028,ncpr_series,PE_contraction,-0.6320201324187843,-0.10900646242069112,-0.1288860767404043,0.03332811282076431
ncpr_0029,ncpr_series,PE_contraction,-0.5000067264320371,-0.2884203931484992,-0.1014364150633964,-0.017058456704636266
ncpr_0030,ncpr_series,PE_contraction,-0.4448946439423421,-0.14127060737159614,-0.0981224894342148,0.0326644521339388
ncpr_0031,ncpr_series,PE_contraction,-0.5434097060437274,-0.06453067933993006,-0.1098848712246923,0.03764367658845669
ncpr_0032,ncpr_series,PE_contraction,-0.9356690166498628,-0.9651653077503255,-0.1746372797677553,-0.1448689873093973
ncpr_0033,ncpr_series,PE_contraction,-0.9914063643932776,-0.6808153670191515,-0.1810961398064758,-0.08973430812566402
ncpr_0034,ncpr_series,PE_contraction,-0.939126668797188,-0.7476176391869125,-0.1777983694404153,-0.10342464811595015
ncpr_0035,ncpr_series,PE_contraction,-0.944525111714488,-0.8102470794572999,-0.1764684721105471,-0.11004645033972343
ncpr_0036,ncpr_series,PE_contraction,-1.8195830079626527,-2.386557300300945,-0.2032606469590923,-0.34441844033784985
ncpr_0037,ncpr_series,PE_contraction,-1.9149084616619207,-2.2738778574441363,-0.2169403500095791,-0.3268182067337737
ncpr_0038,ncpr_series,PE_contraction,-1.7862639825341855,-1.9939275488279042,-0.2027292886564823,-0.2570547722584655
ncpr_0039,ncpr_series,PE_contraction,-1.9554629355974409,-2.2513515580434635,-0.2201123261440702,-0.33077491142336524
ncpr_0040,ncpr_series,PE_contraction,-1.3984996705655803,-0.832031216630869,-0.1710207964376451,-0.09084388027270052
ncpr_0041,ncpr_series,PE_contraction,-1.109967545107614,-1.06151334234143,-0.1487410210104215,-0.1391567972815864
ncpr_0042,ncpr_series,PE_contraction,-1.1369624387566268,-0.9288768000412488,-0.1451929990943978,-0.10052630967077662
ncpr_0043,ncpr_series,PE_contraction,-1.2053366547299285,-1.110072936636457,-0.1567024651765685,-0.14790611172490747
ncpr_0044,ncpr_series,PE_contraction,-0.669211060325321,-0.21766848127309812,-0.1039885210294037,-0.013955322598693878
ncpr_0045,ncpr_series,PE_contraction,-0.6461849678493516,-0.21245161280854397,-0.0903124365630798,-0.009775122743052783
ncpr_0046,ncpr_series,PE_contraction,-0.5772181148107907,-0.030905877140428806,-0.0815904121378225,0.026016979682461083
ncpr_0047,ncpr_series,PE_contraction,-0.567219936540505,-0.37859095939449106,-0.0885927768829609,-0.05278312265267568
ncpr_0048,ncpr_series,salt_insensitive,0.0051798022532723,0.28906745182857985,0.0014723220679796,0.06189746521007512
ncpr_0049,ncpr_series,salt_insensitive,-0.1029068908834648,0.024501912926957248,-0.0281021046382909,0.0021896875426376666
ncpr_0050,ncpr_series,salt_insensitive,0.138344449944449,0.33444900330187766,0.0148913260278829,0.0824729817926729
ncpr_0051,ncpr_series,non_monotonic,0.3087520745783452,0.43903959835880596,0.0502329651347228,0.09778077180594807
ncpr_0052,ncpr_series,non_monotonic,0.3635601231704021,0.5996819730564473,0.0564394463369058,0.122031966616726
ncpr_0053,ncpr_series,salt_insensitive,0.1583667364965332,0.32080677245539463,0.0255490999864002,0.05454571179961422
ncpr_0054,ncpr_series,non_monotonic,0.1536601212062686,0.34197481608155733,0.0428200773348295,0.054203235438995453
ncpr_0055,ncpr_series,PA_swelling,0.2527800872114141,0.33485356157926466,0.0420310478544397,0.06385320684517118
ncpr_0056,ncpr_series,salt_insensitive,0.1044048687492986,0.3285558605107622,0.0149142689687553,0.06938478499175807
ncpr_0057,ncpr_series,salt_insensitive,-0.0925896249930115,0.13558661758087065,-0.0211885477150727,0.022574698803635773
ncpr_0058,ncpr_series,PA_swelling,0.818318570635063,0.6429067454752475,0.1572243595885628,0.13916300547948685
ncpr_0059,ncpr_series,salt_insensitive,-0.1730252351160459,0.3896488065156744,-0.0237445427527618,0.07756482058646168
ncpr_0060,ncpr_series,PE_contraction,-0.6767638076981263,-0.1382453248926745,-0.0905727968254524,0.0007685481928196153
ncpr_0061,ncpr_series,PE_contraction,-0.8135520407028669,-0.31651631896112564,-0.1103939055353921,-0.04035018464290008
ncpr_0062,ncpr_series,non_monotonic,-0.2962949217879451,0.01554702389486673,-0.0540995080519882,0.05307375682436406
ncpr_0063,ncpr_series,non_monotonic,-0.4954720790626971,-0.11743714276243267,-0.0740104945042093,0.012300116564786759
ncpr_0064,ncpr_series,PE_contraction,-1.2824564106679182,-0.7918979011111811,-0.1665138769298561,-0.08433856099654635
ncpr_0065,ncpr_series,PE_contraction,-1.3061607092971486,-1.1694630408487336,-0.161590122297203,-0.16532719693350476
ncpr_0066,ncpr_series,PE_contraction,-1.5737549029422526,-1.0273105201059973,-0.1898797729197251,-0.13475493464952926
ncpr_0067,ncpr_series,PE_contraction,-1.0006010330964954,-0.5223167881717437,-0.1312474243107862,-0.0204903931927142
ncpr_0068,ncpr_series,PE_contraction,-2.185256682036232,-1.965121295173192,-0.2315965994172631,-0.28949677759462883
ncpr_0069,ncpr_series,PE_contraction,-2.158495717293208,-1.9180727028000772,-0.2410485950520322,-0.26656540910158355
ncpr_0070,ncpr_series,PE_contraction,-2.041838347115811,-2.063431359235484,-0.2239980155911993,-0.28288130414691387
ncpr_0071,ncpr_series,PE_contraction,-2.0000623103548025,-2.089119246990702,-0.2190372493376519,-0.3058395960003846
ncpr_0072,ncpr_series,PE_contraction,-3.4925580313171283,-4.6792808724703825,-0.2383058095787788,-0.38872000338662716
ncpr_0073,ncpr_series,PE_contraction,-3.907104693181823,-4.727382469960025,-0.2511904032736093,-0.4103525095092544
ncpr_0074,ncpr_series,PE_contraction,-3.647261689322048,-4.9381730173550675,-0.26076018298412,-0.4380055708167111
ncpr_0075,ncpr_series,PE_contraction,-3.393760293457152,-5.116251903773465,-0.242174250683004,-0.47033411679871595
ncpr_0076,ncpr_series,PE_contraction,-2.2361539526636527,-2.233037497301435,-0.1804017177541794,-0.1483695977693323
ncpr_0077,ncpr_series,PE_contraction,-2.7345846520865766,-1.83349827150014,-0.2110297018522853,-0.09333450465768708
ncpr_0078,ncpr_series,PE_contraction,-3.0609107216074123,-2.189236635916996,-0.2142810862520065,-0.1489289011940949
ncpr_0079,ncpr_series,PE_contraction,-2.7353491143167554,-1.4970914687624544,-0.2097091687516448,-0.041450785187916436
ncpr_0080,ncpr_series,PE_contraction,-1.2873826817936302,-0.029900016150459563,-0.1301909412386816,0.09433653144190592
ncpr_0081,ncpr_series,PE_contraction,-1.394963706604945,-0.06266533211236835,-0.1219276793505436,0.07746683870957301
ncpr_0082,ncpr_series,non_monotonic,-1.2419325859686172,-0.2948860861663978,-0.1097505228039098,0.023872226146916753
ncpr_0083,ncpr_series,PE_contraction,-1.3051123191492298,-0.10866138213435828,-0.1148214305277486,0.06362964604790526
ncpr_0084,ncpr_series,non_monotonic,0.6217134463119763,1.0075404094550529,0.0884282237765383,0.18505232562636126
ncpr_0085,ncpr_series,non_monotonic,0.8240451394820515,0.878107087265548,0.114259110499891,0.15445283146717065
ncpr_0086,ncpr_series,salt_insensitive,-0.1579798221897566,0.9229830220048127,-0.0170691952973612,0.15581688350543704
ncpr_0087,ncpr_series,salt_insensitive,0.0669053710268395,1.0569091787610059,0.0174992363486426,0.19223383935145616
ncpr_0088,ncpr_series,salt_insensitive,0.2427667620724338,1.265886067078509,0.0233798632861544,0.1842444212969043
ncpr_0089,ncpr_series,non_monotonic,0.7693503571957888,1.1919091500382324,0.1034661171629581,0.17827771732825537
ncpr_0090,ncpr_series,non_monotonic,0.6422485411381607,1.307704772470936,0.0757564924995757,0.19720254875811918
ncpr_0091,ncpr_series,non_monotonic,0.329255019865922,1.1914718494158214,0.0464899004524117,0.17687647374462934
ncpr_0092,ncpr_series,non_monotonic,-0.413536345710579,0.8651243227153773,-0.045517805473885,0.1326399517477021
ncpr_0093,ncpr_series,salt_insensitive,-0.1051645537865265,0.8146588225458538,-0.0227730100130225,0.13009831138865338
ncpr_0094,ncpr_series,non_monotonic,0.5690710124196439,1.079876728388626,0.0875219789020271,0.17836001059103546
ncpr_0095,ncpr_series,non_monotonic,0.5181154802419013,1.2270901844642927,0.0552444521394831,0.23253872921491264
ncpr_0096,ncpr_series,PE_contraction,-1.3425488862298272,-0.04356168320814424,-0.1204323726436495,0.07480171337407937
ncpr_0097,ncpr_series,PE_contraction,-1.428770870995186,-0.28570932531990445,-0.1220840845320977,0.03606324272902245
ncpr_0098,ncpr_series,PE_contraction,-1.8323849209294143,-0.17265949003789804,-0.1640060984898006,0.03966388597552262
ncpr_0099,ncpr_series,PE_contraction,-1.6972574102118383,-0.1608089300912977,-0.1556167442794443,0.04698535248766984
ncpr_0100,ncpr_series,PE_contraction,-2.6994041294434954,-2.2494487420961335,-0.2095654808231571,-0.16349831706332618
ncpr_0101,ncpr_series,PE_contraction,-2.646649384186035,-1.7432002948156617,-0.1878968609687583,-0.0741475507983488
ncpr_0102,ncpr_series,PE_contraction,-2.781890140161373,-1.8282818671219003,-0.2228237945274195,-0.07931867029514893
ncpr_0103,ncpr_series,PE_contraction,-2.9703908470846803,-1.8421807056510042,-0.2278099854574547,-0.09593593212634179
ncpr_0104,ncpr_series,PE_contraction,-4.123139582550771,-4.9073613497790145,-0.2811732624677377,-0.4405237871177248
ncpr_0105,ncpr_series,PE_contraction,-3.7029799506003664,-5.138626895738809,-0.2717694351113832,-0.468362241550743
ncpr_0106,ncpr_series,PE_contraction,-3.7869346234766144,-4.996567195992358,-0.2562499349344318,-0.43892170109095974
ncpr_0107,ncpr_series,PE_contraction,-3.513185947380592,-4.667452970745271,-0.2475301381370092,-0.3789331735341005
idr_0000,idrome_stratified,PA_swelling,0.5774411102296042,0.4326083349709434,0.1243080795830179,0.09772711130190892
idr_0001,idrome_stratified,PA_swelling,0.503040365410209,0.2564524894325111,0.132263249585003,0.061751334365498387
idr_0002,idrome_stratified,PA_swelling,0.7688989841033155,0.8748095423203228,0.1550837961903464,0.19144479483140805
idr_0003,idrome_stratified,PA_swelling,0.3787793387457071,0.29693740681860503,0.0975060646441286,0.07810801165255121
idr_0004,idrome_stratified,non_monotonic,0.2486587833741345,0.04358101723384128,0.0640226136466724,0.013903431184258491
idr_0005,idrome_stratified,PA_swelling,0.2602896141657296,-0.022502885896934055,0.0720223583004447,0.004822773079156933
idr_0006,idrome_stratified,non_monotonic,0.3389681387303063,0.3596086176913395,0.074823260891688,0.06680989900175954
idr_0007,idrome_stratified,PA_swelling,0.746040419110618,0.6260712821516314,0.1548867131321119,0.1246839524013739
idr_0008,idrome_stratified,PA_swelling,1.2780886973675418,0.7584266959141642,0.2561502509741744,0.1515296717345258
idr_0009,idrome_stratified,salt_insensitive,0.1475497349066154,-0.08925412292216672,0.0253431185119193,-0.03346567575781294
idr_0010,idrome_stratified,PA_swelling,1.321372384549857,1.2307774387624222,0.2226266076555852,0.268789069987496
idr_0011,idrome_stratified,non_monotonic,0.5033166114795723,0.02867957768979945,0.0937037396506003,0.006019513572847329
idr_0012,idrome_stratified,salt_insensitive,0.1519878321276421,0.3500892882304491,0.0272097795480945,0.05913788617574992
idr_0013,idrome_stratified,PA_swelling,0.8428305966836205,0.6898707996046145,0.1604238358016411,0.1265695743493358
idr_0014,idrome_stratified,non_monotonic,0.4383032327609857,0.5156602011904288,0.0820873124946539,0.09259480433187024
idr_0015,idrome_stratified,non_monotonic,0.2639765884214443,1.1053007488882505,0.0418604167676634,0.21197062347272833
idr_0016,idrome_stratified,non_monotonic,0.3972119669646636,0.15090875976389811,0.0753467393120939,0.02907250727578871
idr_0017,idrome_stratified,PA_swelling,1.4630575378090347,0.8460382982069672,0.230715375229524,0.1465648114535986
idr_0018,idrome_stratified,PA_swelling,1.755786497748177,1.2631422901624958,0.2660738071423656,0.22093001256528
idr_0019,idrome_stratified,PA_swelling,2.743139187185017,1.3966464779890015,0.452341251274064,0.21547304632225223
idr_0020,idrome_stratified,PA_swelling,3.653815047288352,2.146941319103085,0.5368725310005099,0.37532202231480777
idr_0021,idrome_stratified,non_monotonic,2.341244943053691,1.510125805607991,0.404154370948431,0.24868555338455695
idr_0022,idrome_stratified,PA_swelling,2.3809679405163746,1.0974940469199015,0.4182282889394882,0.1869571630103159
idr_0023,idrome_stratified,non_monotonic,0.7106063580296759,0.7779253716203225,0.1409496179857482,0.137959951695605
idr_0024,idrome_stratified,non_monotonic,0.8145279948005533,0.8789538502470745,0.0967157446330263,0.13092265257579724
idr_0025,idrome_stratified,PA_swelling,1.839169988787443,2.3730148527127675,0.2863662131682647,0.32768533543111816
idr_0026,idrome_stratified,PA_swelling,2.1311358150100728,1.100103110803908,0.3156310945900554,0.1553499640501348
idr_0027,idrome_stratified,non_monotonic,0.486068126515255,0.4617106744657927,0.0552748241835569,0.08746183931840967
idr_0028,idrome_stratified,PA_swelling,3.501499900084009,1.5583269818028138,0.4912808768888237,0.24001957842320124
idr_0029,idrome_stratified,PA_swelling,3.258387008697893,2.4730091772599114,0.4710822135665227,0.45307503950334327
idr_0030,idrome_stratified,non_monotonic,0.1317893923176238,0.21346068221162973,0.0414057740434608,0.04376918176742045
idr_0031,idrome_stratified,salt_insensitive,0.0197518809278228,-0.45023200655095996,0.0040548326900279,-0.07896697249484148
idr_0032,idrome_stratified,salt_insensitive,0.0731057880944829,0.03945925666329586,0.0089943691729651,0.014798324162435247
idr_0033,idrome_stratified,non_monotonic,0.2338246785740099,0.39838687608808115,0.0479607617946221,0.0840690904517131
idr_0034,idrome_stratified,non_monotonic,0.1654570724461831,-0.20570900851514295,0.0458154839596413,-0.03881465241795032
idr_0035,idrome_stratified,salt_insensitive,0.0872121802088307,-0.16873915741823486,0.0248068912279988,-0.03139516779213111
idr_0036,idrome_stratified,PA_swelling,0.7931546983552712,0.6685046221139301,0.1601276937353151,0.14626439711675177
idr_0037,idrome_stratified,PA_swelling,0.4087483060741373,0.05138752215985343,0.0812941630582165,0.00672959112145298
idr_0038,idrome_stratified,non_monotonic,0.4006941893742192,0.3303049351342503,0.0889805660921079,0.0678895088612399
idr_0039,idrome_stratified,salt_insensitive,0.2240011367274731,-0.02608445079581334,0.0236331891317643,-0.011595381981141475
idr_0040,idrome_stratified,non_monotonic,0.296795801474053,0.20170248730412738,0.060055780454336,0.04072355758827273
idr_0041,idrome_stratified,non_monotonic,0.1989235772388269,0.15226466227876867,0.0407763620248361,0.02932549643385421
idr_0042,idrome_stratified,non_monotonic,0.1671740838500474,-0.5682720745577423,0.0344728690420711,-0.11511902102763899
idr_0043,idrome_stratified,non_monotonic,0.3201589373518732,0.4019772509349225,0.0411057985841396,0.06072228068640316
