seq_id,subset,regime,Rg_slope,physics_pred_slope,Rg_rel_change,physics_pred_relchange
idr_0044,idrome_stratified,salt_insensitive,0.0519601778314635,0.049490065330921706,0.004369191014621,0.007999219290418538
idr_0045,idrome_stratified,salt_insensitive,-0.0207914597384915,-0.1887872663827661,0.0090709622642991,-0.0370226484793138
idr_0046,idrome_stratified,salt_insensitive,0.098320540688873,0.30949824003636195,0.0211342124405221,0.052673602410950024
idr_0047,idrome_stratified,non_monotonic,0.527867329485046,0.23006850811722362,0.0891028820225227,0.03540434788988184
idr_0048,idrome_stratified,salt_insensitive,0.1719819085189612,0.15846644248609276,0.0296292856136454,0.02208069838771845
idr_0049,idrome_stratified,PA_swelling,1.679910918407398,0.8619275113432858,0.3193162055645367,0.15272808991470585
idr_0050,idrome_stratified,non_monotonic,0.300133947737082,0.012481043467056585,0.0483999959834731,-0.008892745711525277
idr_0051,idrome_stratified,PA_swelling,0.5547645315193306,0.27774832696869456,0.0801353399670211,0.03969985336012208
idr_0052,idrome_stratified,non_monotonic,0.279733042397679,0.46854647860045007,0.0478560671386751,0.07625638466298507
idr_0053,idrome_stratified,PA_swelling,0.7486823987936786,0.45220806623616583,0.1039507757475249,0.06611312991100798
idr_0054,idrome_stratified,non_monotonic,0.1704376596480937,0.3937428048983695,0.0364830417432054,0.034644947280482355
idr_0055,idrome_stratified,non_monotonic,0.8530608583773924,0.6353784409512363,0.1129375211449943,0.08327750826765654
idr_0056,idrome_stratified,salt_insensitive,0.2166633218485764,0.05011633990469799,0.0218268046942087,-0.004538043998540742
idr_0057,idrome_stratified,non_monotonic,-0.0998200534210895,-0.03297398216891856,-0.0407997348387458,-0.00858633317056988
idr_0058,idrome_stratified,PA_swelling,0.8252877641623878,0.7652587724113287,0.1140566879775929,0.1147981027231021
idr_0059,idrome_stratified,non_monotonic,0.4666999583722079,0.7117575850641555,0.037626151151501,0.08555241490526735
idr_0060,idrome_stratified,salt_insensitive,0.1729217746719637,-0.02797630865137757,0.0280911318281501,0.0044618975220526436
idr_0061,idrome_stratified,salt_insensitive,0.0339309595289129,0.1498365405463975,0.0152030851116767,0.03396154343193225
idr_0062,idrome_stratified,non_monotonic,0.098281722088381,0.318435651455927,0.0301602392972583,0.07361803967469313
idr_0063,idrome_stratified,salt_insensitive,0.0276657428469024,-0.11926730557913023,0.0022277218984592,-0.0142997612203494
idr_0064,idrome_stratified,salt_insensitive,-0.0159612980505927,-0.22405880217771323,-0.0004279836078988,-0.03450706331188917
idr_0065,idrome_stratified,salt_insensitive,-0.0416459038285924,-0.24117439274426533,-0.0098764888465173,-0.029417295363574167
idr_0066,idrome_stratified,salt_insensitive,0.1564495126474737,-0.29728583066358594,0.0273475351378879,-0.059999957630799364
idr_0067,idrome_stratified,non_monotonic,0.1919220705514154,0.14006490050216214,0.0469728953679412,0.026564298273225248
idr_0068,idrome_stratified,salt_insensitive,-0.079404921922408,0.7704333659507325,-0.0121360708054835,0.15316228942727667
idr_0069,idrome_stratified,PA_swelling,0.2161432654433607,0.3036469344451397,0.0355833832058795,0.0576618674133694
idr_0070,idrome_stratified,salt_insensitive,-0.1067933814467644,0.6523874529616067,-0.01613874253807,0.1338259449539862
idr_0071,idrome_stratified,salt_insensitive,0.0549457299017828,-0.20495586943946487,0.0034248276506967,-0.035116447813403215
idr_0072,idrome_stratified,non_monotonic,0.3429094506254385,0.2175610961186747,0.0663185649299522,0.03830645763068906
idr_0073,idrome_stratified,non_monotonic,-0.2561181278956105,-0.19026481797564587,-0.0385516230194116,-0.03745328124712029
idr_0074,idrome_stratified,non_monotonic,0.633867168460445,0.5305514567028174,0.1177099333685341,0.09606449579062978
idr_0075,idrome_stratified,salt_insensitive,0.0498768557926864,0.002353746562595127,0.0087154370521989,-0.00126421767129134
idr_0076,idrome_stratified,salt_insensitive,0.0730085494654839,0.33131552614983545,0.0074639437796197,0.055764884216256305
idr_0077,idrome_stratified,salt_insensitive,0.1059246391996724,0.09260685634033933,0.0185469255359904,0.024637097470124172
idr_0078,idrome_stratified,salt_insensitive,-0.1997429136825638,-0.13610308565930018,-0.0232958427300826,-0.009687554084219077
idr_0079,idrome_stratified,salt_insensitive,-0.1562600684224467,0.2583879483592352,-0.0024765434559324,0.0388881148270416
idr_0080,idrome_stratified,salt_insensitive,0.208490852263772,0.39067925609721343,0.0291975000966736,0.06467547219667613
idr_0081,idrome_stratified,non_monotonic,0.3134481120601761,0.47249502937994936,0.0359894345762246,0.08051789862381817
idr_0082,idrome_stratified,salt_insensitive,0.1742766016634798,0.5832908404717205,0.013025501847601,0.10122286797276621
idr_0083,idrome_stratified,PA_swelling,0.4281254082302412,0.49005114897121516,0.056780151100541,0.07523207947543811
idr_0084,idrome_stratified,non_monotonic,0.6147513249287785,0.34145926144031863,0.0744214994002317,0.05734554000683659
idr_0085,idrome_stratified,non_monotonic,-0.2713158823857692,0.1474239311032658,-0.0313172959254729,0.0037761954997411196
idr_0086,idrome_stratified,non_monotonic,0.5029379944344468,0.3402532756320973,0.0584298310992378,0.03806596731661638
idr_0087,idrome_stratified,non_monotonic,0.5520676298764771,0.5733554361518449,0.0950094098564653,0.07114126877287377
idr_0088,idrome_stratified,salt_insensitive,0.1405663028495677,0.06003596217100837,0.0093524694602308,0.022589496319143657
idr_0089,idrome_stratified,non_monotonic,0.5738705752559004,0.6009908764241757,0.0445581871597466,0.08217833382858744
idr_0090,idrome_stratified,PA_swelling,0.1541680891083391,-0.01653554957835468,0.0326748162061984,0.0031825499486653475
idr_0091,idrome_stratified,PE_contraction,-0.2891164092411935,-0.19797552428279097,-0.0627018818783166,-0.03253741373769717
idr_0092,idrome_stratified,non_monotonic,0.1505339014737332,0.0003847289606886406,0.0434329672781858,0.019646122765178964
idr_0093,idrome_stratified,salt_insensitive,-0.095997880660494,-0.029070923209934096,-0.0261060480581706,0.00203685616940133
idr_0094,idrome_stratified,PE_contraction,-0.3982690147669891,-0.2918752170704595,-0.0751539104148638,-0.04726314996635947
idr_0095,idrome_stratified,salt_insensitive,0.0104759963518884,0.3413970440051665,0.0033010329324828,0.08014936729980884
idr_0096,idrome_stratified,salt_insensitive,0.0705927994271385,0.2475110532306134,0.0001048282893144,0.04986620991989439
idr_0097,idrome_stratified,salt_insensitive,-0.1041884180590743,-0.026798969667135353,-0.0131383335377302,-0.0019737187991448607
idr_0098,idrome_stratified,salt_insensitive,-0.0622483199183969,-0.09071283334916247,-0.0232278068251646,-0.020889304568875527
idr_0099,idrome_stratified,non_monotonic,0.3154576846461474,0.25060095411848105,0.0470946873359961,0.051970457223830244
idr_0100,idrome_stratified,salt_insensitive,-0.1099970372211563,-0.3167044803357182,-0.0218667791426386,-0.055961598074326144
idr_0101,idrome_stratified,salt_insensitive,-0.0443544096257716,-0.20741583677817843,-0.0131046240003384,-0.02801060786712105
idr_0102,idrome_stratified,salt_insensitive,-0.1702857513930153,0.14278893731838738,-0.0252197313643869,0.020890150743927957
idr_0103,idrome_stratified,salt_insensitive,-0.0490567270060671,-0.3280118805766321,-0.015187307152896,-0.0581836224404856
idr_0104,idrome_stratified,salt_insensitive,-0.2334406402628256,0.05627556589388183,-0.0297548595323934,0.012121910552665247
idr_0105,idrome_stratified,non_monotonic,-0.2393408508476343,-0.6119722631494673,-0.0312679598129478,-0.10444048626699957
idr_0106,idrome_stratified,salt_insensitive,-0.2112698049351449,0.09358563535784614,-0.0220667719244499,0.01827711874838464
idr_0107,idrome_stratified,non_monotonic,-0.1760143424039032,-0.11084020875547285,-0.0309256617772075,-0.01405270385386155
idr_0108,idrome_stratified,non_monotonic,-0.3668625876618557,-0.5338560259580848,-0.0591563969121433,-0.08852587767007955
idr_0109,idrome_stratified,non_monotonic,-0.295434639437133,-0.41414605389262793,-0.0567373053101056,-0.06842571866113287
idr_0110,idrome_stratified,salt_insensitive,0.2799440611191445,0.26124620569801693,0.0256145659742786,0.05789868738630745
idr_0111,idrome_stratified,salt_insensitive,-0.093235930445619,0.3803820841710578,-0.0146701767754302,0.050460921248135185
idr_0112,idrome_stratified,PA_swelling,0.8575911841079745,0.7213357767767491,0.14030341123447,0.12053421909925638
idr_0113,idrome_stratified,salt_insensitive,-0.1173657940281139,-0.020221039076561254,-0.0211288296279266,0.0061396834873828215
idr_0114,idrome_stratified,non_monotonic,-0.2388506179463399,0.20310135214096564,-0.030032486928683,0.02105909776372157
idr_0115,idrome_stratified,salt_insensitive,0.2115254468702354,0.22990369948459344,0.0193534994488516,0.06343424630523839
idr_0116,idrome_stratified,salt_insensitive,0.0177872179664803,0.3507943220803073,0.0169397781084663,0.05264483778930157
idr_0117,idrome_stratified,non_monotonic,-0.342127374717817,0.15184175687835272,-0.0603185106283938,0.027153133576530597
idr_0118,idrome_stratified,salt_insensitive,-0.2557954256705946,-0.214416457593941,-0.0189331695196964,-0.027081207152332004
idr_0119,idrome_stratified,non_monotonic,1.2430559141222874,1.237212961174829,0.1893763335751387,0.18391290653606665
idr_0120,idrome_stratified,PE_contraction,-0.5884656995090402,0.03629603245055435,-0.0790688223952187,0.03229098813405386
idr_0121,idrome_stratified,PE_contraction,-0.4439350199466743,-0.9322661256120599,-0.1082133805974409,-0.10910634383836391
idr_0122,idrome_stratified,salt_insensitive,-0.0430735334735286,0.2907325515952992,0.0009624932821203,0.074802383985062
idr_0123,idrome_stratified,non_monotonic,-0.3072613064322176,-0.28233296647772366,-0.0598382847152097,-0.04511558459595437
idr_0124,idrome_stratified,non_monotonic,-0.2621507549279737,-0.5059993272687513,-0.0623726929436366,-0.09154786260066039
idr_0125,idrome_stratified,non_monotonic,-0.1952987767588926,0.010705788451486398,-0.0359551159979406,0.014713071841435624
idr_0126,idrome_stratified,non_monotonic,0.5506262992013479,0.6474834080861143,0.0954544254298071,0.14272200848859332
idr_0127,idrome_stratified,non_monotonic,-0.3098502982610417,-0.1969853337954064,-0.0569834770427458,-0.027130646541216052
idr_0128,idrome_stratified,PE_contraction,-0.3251244956047223,-0.155147522777484,-0.0547861037340666,-0.020374410633665047
idr_0129,idrome_stratified,PE_contraction,-0.3282233712833221,-0.2590280285456039,-0.048109775894815,-0.040100301708697134
idr_0130,idrome_stratified,PE_contraction,-2.129785280042094,-1.3166578136502425,-0.22134620947097,0.009766403205461946
idr_0131,idrome_stratified,non_monotonic,-0.7774968075795226,-0.004736568665963725,-0.1031354824058057,0.01816720302927044
idr_0132,idrome_stratified,PE_contraction,-0.8442284688355053,0.031994163670520104,-0.0965737840883648,0.019937026337881164
idr_0133,idrome_stratified,PE_contraction,-0.2373160853386687,0.15675164090702304,-0.0406808096003847,0.0364694880038442
idr_0134,idrome_stratified,non_monotonic,-0.1704074687103254,0.0192752540847555,-0.03657401129234,0.008076738649252652
idr_0135,idrome_stratified,non_monotonic,-0.4488058664175243,0.20027731293983175,-0.0646307634461563,0.04619744674043501
idr_0136,idrome_stratified,PE_contraction,-0.7613813122634903,-0.18196415290934453,-0.1114350612387815,-0.03017406690720177
idr_0137,idrome_stratified,PE_contraction,-1.0988692338212245,-0.33063583370710636,-0.1505356052808744,-0.04989572026845332
idr_0138,idrome_stratified,non_monotonic,-0.2239278406236779,-0.10659307657168537,-0.0306640964955109,-0.01150628410156826
idr_0139,idrome_stratified,non_monotonic,-0.4094874408528448,0.2751442495486095,-0.0607740281975833,0.04972872574296891
idr_0140,idrome_stratified,salt_insensitive,0.245311899048876,0.26906717010361386,0.0271254123671484,0.04813936593326698
idr_0141,idrome_stratified,salt_insensitive,-0.0281275549518422,0.5453982670246194,0.0197806310536917,0.09295864328170075
idr_0142,idrome_stratified,PE_contraction,-0.3690952950798863,0.16633372707888727,-0.0581406408023461,0.03091139058061476
idr_0143,idrome_stratified,non_monotonic,-0.7094351600566732,0.08613187725245108,-0.0976180101089564,0.02377992070062393
idr_0144,idrome_stratified,non_monotonic,-0.8021965332070762,0.11723953907859214,-0.0763113892688388,0.0034517269342792117
idr_0145,idrome_stratified,non_monotonic,-1.1925721985656612,-0.0654697442353378,-0.1485847899830673,0.0014506653973219985
idr_0146,idrome_stratified,PE_contraction,-3.0877521052826298,-0.020530883219135987,-0.264387501583932,0.12147621592940763
idr_0147,idrome_stratified,non_monotonic,-0.6786888223933307,0.01116815700822138,-0.0602091009475703,0.011027897839522363
idr_0148,idrome_stratified,salt_insensitive,0.1254045239810864,0.5732425855867158,0.009894143467016,0.09316133399677073
idr_0149,idrome_stratified,salt_insensitive,0.1486676261180348,0.6887624168556863,0.0115001576944762,0.1040674663752478
lowfcr_0000,idrome_lowfcr,salt_insensitive,0.0454753775936728,-0.2127859967644412,0.0010554995315325,-0.030791564273994917
lowfcr_0001,idrome_lowfcr,salt_insensitive,-0.0490921045423261,0.20417931324365435,-0.0010221534430717,0.04682433254749763
lowfcr_0002,idrome_lowfcr,salt_insensitive,-0.0976438036586618,0.0231151490881083,-0.0062531388087324,0.023368915751077746
lowfcr_0003,idrome_lowfcr,PE_contraction,-0.496226151655035,-0.32119271862048626,-0.0864219900009999,-0.04961081070484005
lowfcr_0004,idrome_lowfcr,non_monotonic,-0.2401265794208366,-0.4616150808230258,-0.0475754656129124,-0.07508728739360113
lowfcr_0005,idrome_lowfcr,non_monotonic,-0.2988503582528056,-0.5450461265015609,-0.0617832851641803,-0.08833678858311045
lowfcr_0006,idrome_lowfcr,non_monotonic,-0.9417355238841032,-0.4877465380462138,-0.0806570055077892,-0.06279367963224111
lowfcr_0007,idrome_lowfcr,non_monotonic,-1.0555549008388974,-0.38003281242394105,-0.1349266175815902,-0.047157121161303675
lowfcr_0008,idrome_lowfcr,salt_insensitive,-0.2833682127851768,0.1768408453066601,-0.0140338377278297,0.023844315491425558
lowfcr_0009,idrome_lowfcr,non_monotonic,-0.4388039108038186,-0.48080760111192156,-0.0487681008009075,-0.06890804486842508
lowfcr_0010,idrome_lowfcr,non_monotonic,-0.2602063207281357,-0.474018271943939,-0.0371660843590962,-0.07717490153482237
lowfcr_0011,idrome_lowfcr,salt_insensitive,-0.0221847673049496,0.3098651363658932,0.0020150325752042,0.0630642794650837
lowfcr_0012,idrome_lowfcr,salt_insensitive,0.0308162706771633,-0.38489569015676306,0.0144517986056472,-0.07137900276251753
lowfcr_0013,idrome_lowfcr,salt_insensitive,0.0470273848545751,-0.2546813654799174,0.0044735350864265,-0.036461878509634504
lowfcr_0014,idrome_lowfcr,PE_contraction,-0.2138050651089705,-0.3706181788493871,-0.0335593187086061,-0.059878642234472035
lowfcr_0015,idrome_lowfcr,non_monotonic,-0.2521781495883692,-0.04470056576065162,-0.042393127166075,0.005867487280906053
lowfcr_0016,idrome_lowfcr,non_monotonic,-0.4436795974580273,-0.41242863416454,-0.0531978575335767,-0.06499300381404333
lowfcr_0017,idrome_lowfcr,non_monotonic,-0.1447339192391185,-0.010528345298290609,-0.0333844439926375,0.0076126893728886424
lowfcr_0018,idrome_lowfcr,non_monotonic,-0.4136346478866257,-0.10170157270274782,-0.0523131810508439,-0.009373889615884673
lowfcr_0019,idrome_lowfcr,PE_contraction,-0.7956159227862376,-0.38060022029332263,-0.0929608429114294,-0.052574759170854704
lowfcr_0020,idrome_lowfcr,salt_insensitive,-0.2253152309898504,-0.04740043527028037,-0.0156573656038791,-0.011491840854515628
lowfcr_0021,idrome_lowfcr,non_monotonic,-0.1886802860520026,0.31712219747600673,-0.0377075875124929,0.04653662161482208
lowfcr_0022,idrome_lowfcr,salt_insensitive,0.0225644427878035,0.29340704318079824,0.0078654086063846,0.044801045407689435
lowfcr_0023,idrome_lowfcr,salt_insensitive,0.1487630928587806,-0.028472935721070236,0.0006621906423175,-0.011313852529547405
lowfcr_0024,idrome_lowfcr,salt_insensitive,-0.0272700513973736,-0.5131726967333272,-0.0159105486229817,-0.0925068032563732
lowfcr_0025,idrome_lowfcr,salt_insensitive,0.0705971859380558,-0.7043690036109167,0.012004575943379,-0.12586925480221173
lowfcr_0026,idrome_lowfcr,salt_insensitive,0.0033203407086714,0.16042337661499917,-0.0032833542321346,0.035179649865987664
lowfcr_0027,idrome_lowfcr,salt_insensitive,0.0237125687845131,0.10292954438286023,-0.0095241367960666,0.027248199012292154
lowfcr_0028,idrome_lowfcr,salt_insensitive,0.059116980153985,-0.04159794163720676,0.0072477935541346,0.0008684028396852977
lowfcr_0029,idrome_lowfcr,non_monotonic,0.2791457191367325,0.19721019646531018,0.0441202622545965,0.044163042301397615
lowfcr_0030,idrome_lowfcr,salt_insensitive,-0.1813837886451848,-0.1143893633224482,-0.0229529229034902,-0.01373286098639924
lowfcr_0031,idrome_lowfcr,salt_insensitive,-0.0554619125581379,0.07962343206474132,0.0110279391230804,0.03244248816518139
lowfcr_0032,idrome_lowfcr,salt_insensitive,0.10263941210933,0.007354077843306106,0.026705446657938,0.0013932275316566461
lowfcr_0033,idrome_lowfcr,non_monotonic,0.3826508897914398,-0.2183176971510189,0.0320121755559046,-0.03312025264769683
lowfcr_0034,idrome_lowfcr,salt_insensitive,0.1936952634487633,0.0406738491413321,0.0241111581792408,0.004207536799524722
lowfcr_0035,idrome_lowfcr,salt_insensitive,0.2649193932284668,-0.13158231876016857,0.0192389195091301,-0.0239583819513825
lowfcr_0036,idrome_lowfcr,salt_insensitive,0.0393137075901011,-0.3167969179966357,0.0184027138531794,-0.05028429441992248
lowfcr_0037,idrome_lowfcr,salt_insensitive,0.0724727652668176,0.01933845498702158,0.0222369602267717,0.009616688037056759
lowfcr_0038,idrome_lowfcr,salt_insensitive,0.0483716518262819,0.11455350637807532,0.0161579254077231,0.02784016496807515
lowfcr_0039,idrome_lowfcr,salt_insensitive,0.0070927231019944,0.050531616674768076,0.0083451213499844,0.020744347137181138
lowfcr_0040,idrome_lowfcr,salt_insensitive,0.0118178708823232,-0.38820224758797783,0.0029678244646536,-0.06640243746040214
lowfcr_0041,idrome_lowfcr,salt_insensitive,0.0814354361358822,-0.19227088704437145,0.0146605722759417,-0.03279771907862701
lowfcr_0042,idrome_lowfcr,salt_insensitive,0.0268786741957328,-0.28653837536023397,0.0013195944066438,-0.04536254147990247
lowfcr_0043,idrome_lowfcr,salt_insensitive,-0.0332045703712146,-0.5304107935019002,-0.0005050559010842,-0.09668805062563086
lowfcr_0044,idrome_lowfcr,salt_insensitive,0.1601912709841891,-0.21308943951160286,0.0196451100322697,-0.03525691802102185
lowfcr_0045,idrome_lowfcr,salt_insensitive,-0.1121115064455579,0.04580834906918174,-0.0165033647979438,0.015426002368978037
lowfcr_0046,idrome_lowfcr,salt_insensitive,0.1068745198773753,0.11906886240210685,0.0108158852633184,0.03284711425072773
lowfcr_0047,idrome_lowfcr,non_monotonic,0.3862783732693904,0.03599227625356072,0.0341002152908304,0.0180034687305851
lowfcr_0048,idrome_lowfcr,salt_insensitive,0.4202072354260273,-0.048354530554810204,0.0257139948665321,-0.016255754929610344
lowfcr_0049,idrome_lowfcr,salt_insensitive,-0.0905241451878679,-0.24641872503789097,-0.0176639074265764,-0.04221793862401625
lowfcr_0050,idrome_lowfcr,salt_insensitive,0.0302373053458615,0.4028414738129743,0.0002961800412282,0.08807773739364039
lowfcr_0051,idrome_lowfcr,PE_contraction,-0.1303820919333857,0.05535671217637933,-0.0327533041442597,0.020640745395622273
lowfcr_0052,idrome_lowfcr,salt_insensitive,-0.0641116674411167,0.45441842789991754,-0.0148089726802605,0.09334681700936884
lowfcr_0053,idrome_lowfcr,non_monotonic,0.1065616969280064,0.41767477856012264,0.0342974300532513,0.08520906406839895
lowfcr_0054,idrome_lowfcr,salt_insensitive,-0.0130943045555579,0.4681594435979694,0.0024883664492375,0.10528669514605739
lowfcr_0055,idrome_lowfcr,salt_insensitive,0.0108702677794201,-0.10030977437006283,0.010429725931214,-0.007457606962067612
lowfcr_0056,idrome_lowfcr,salt_insensitive,-0.0702471216119332,-0.0646107047812321,-0.0104144750841796,-0.00455550327874267
lowfcr_0057,idrome_lowfcr,non_monotonic,0.228255250499425,0.09077147566833504,0.0424787219851218,0.028932903601152554
