seq_id,subset,regime,regime_pred_logistic,regime_pred_xgb
kvar_0000,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0001,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0002,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0003,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0004,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0005,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0006,kappa_variant,PA_swelling,salt_insensitive,PA_swelling
kvar_0007,kappa_variant,PA_swelling,salt_insensitive,non_monotonic
kvar_0008,kappa_variant,non_monotonic,salt_insensitive,PA_swelling
kvar_0009,kappa_variant,PA_swelling,salt_insensitive,PA_swelling
kvar_0010,kappa_variant,non_monotonic,salt_insensitive,PA_swelling
kvar_0011,kappa_variant,PA_swelling,salt_insensitive,non_monotonic
kvar_0012,kappa_variant,PA_swelling,salt_insensitive,PA_swelling
kvar_0013,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0014,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0015,kappa_variant,PA_swelling,PA_swelling,non_monotonic
kvar_0016,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0017,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0018,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0019,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0020,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0021,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0022,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0023,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0024,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0025,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0026,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0027,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0028,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0029,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0030,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0031,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0032,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0033,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0034,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0035,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0036,kappa_variant,non_monotonic,salt_insensitive,PA_swelling
kvar_0037,kappa_variant,PA_swelling,salt_insensitive,PA_swelling
kvar_0038,kappa_variant,PA_swelling,salt_insensitive,salt_insensitive
kvar_0039,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0040,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0041,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0042,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0043,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0044,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0045,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0046,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0047,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0048,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0049,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0050,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0051,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0052,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0053,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0054,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0055,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0056,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0057,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0058,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0059,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0060,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0061,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0062,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0063,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0064,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0065,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0066,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0067,kappa_variant,non_monotonic,salt_insensitive,salt_insensitive
kvar_0068,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0069,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0070,kappa_variant,salt_insensitive,salt_insensitive,non_monotonic
kvar_0071,kappa_variant,salt_insensitive,salt_insensitive,salt_insensitive
kvar_0072,kappa_variant,non_monotonic,salt_insensitive,non_monotonic
kvar_0073,kappa_variant,non_monotonic,salt_insensitive,non_monotonic
kvar_0074,kappa_variant,PA_swelling,salt_insensitive,PA_swelling
kvar_0075,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0076,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0077,kappa_variant,PA_swelling,salt_insensitive,PA_swelling
kvar_0078,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0079,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0080,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0081,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0082,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0083,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0084,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0085,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0086,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0087,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0088,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0089,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0090,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0091,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0092,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0093,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0094,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0095,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0096,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0097,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0098,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0099,kappa_variant,salt_insensitive,non_monotonic,non_monotonic
kvar_0100,kappa_variant,non_monotonic,salt_insensitive,salt_insensitive
kvar_0101,kappa_variant,non_monotonic,salt_insensitive,salt_insensitive
kvar_0102,kappa_variant,non_monotonic,non_monotonic,salt_insensitive
kvar_0103,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0104,kappa_variant,salt_insensitive,PA_swelling,PA_swelling
kvar_0105,kappa_variant,non_monotonic,PA_swelling,non_monotonic
kvar_0106,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0107,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0108,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0109,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0110,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0111,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0112,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0113,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0114,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0115,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0116,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0117,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0118,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0119,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0120,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0121,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0122,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0123,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0124,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0125,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0126,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0127,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0128,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0129,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0130,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0131,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0132,kappa_variant,non_monotonic,non_monotonic,non_monotonic
kvar_0133,kappa_variant,non_monotonic,non_monotonic,non_monotonic
kvar_0134,kappa_variant,non_monotonic,non_monotonic,non_monotonic
kvar_0135,kappa_variant,non_monotonic,non_monotonic,non_monotonic
kvar_0136,kappa_variant,PA_swelling,non_monotonic,non_monotonic
kvar_0137,kappa_variant,non_monotonic,non_monotonic,non_monotonic
kvar_0138,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0139,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0140,kappa_variant,PA_swelling,non_monotonic,non_monotonic
kvar_0141,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0142,kappa_variant,PA_swelling,PA_swelling,non_monotonic
kvar_0143,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0144,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0145,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0146,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0147,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0148,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0149,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0150,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0151,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0152,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0153,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0154,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0155,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0156,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0157,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0158,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0159,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0160,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0161,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0162,kappa_variant,non_monotonic,non_monotonic,PA_swelling
kvar_0163,kappa_variant,salt_insensitive,non_monotonic,non_monotonic
kvar_0164,kappa_variant,PA_swelling,non_monotonic,non_monotonic
kvar_0165,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0166,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0167,kappa_variant,PA_swelling,non_monotonic,PA_swelling
kvar_0168,kappa_variant,non_monotonic,PA_swelling,PA_swelling
kvar_0169,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0170,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0171,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0172,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0173,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0174,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0175,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0176,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0177,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0178,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0179,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0180,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0181,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0182,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0183,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0184,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0185,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0186,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0187,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0188,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0189,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0190,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0191,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0192,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0193,kappa_variant,PA_swelling,PA_swelling,PA_swelling
kvar_0194,kappa_variant,PA_swelling,PA_swelling,PA_swelling
ncpr_0000,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0001,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0002,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0003,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0004,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0005,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0006,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0007,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0008,ncpr_series,non_monotonic,PE_contraction,non_monotonic
ncpr_0009,ncpr_series,PE_contraction,PA_swelling,non_monotonic
ncpr_0010,ncpr_series,salt_insensitive,PA_swelling,PE_contraction
ncpr_0011,ncpr_series,PE_contraction,PE_contraction,salt_insensitive
ncpr_0012,ncpr_series,salt_insensitive,PA_swelling,non_monotonic
ncpr_0013,ncpr_series,salt_insensitive,salt_insensitive,non_monotonic
ncpr_0014,ncpr_series,salt_insensitive,PA_swelling,salt_insensitive
ncpr_0015,ncpr_series,non_monotonic,salt_insensitive,salt_insensitive
ncpr_0016,ncpr_series,salt_insensitive,salt_insensitive,salt_insensitive
ncpr_0017,ncpr_series,salt_insensitive,salt_insensitive,non_monotonic
ncpr_0018,ncpr_series,non_monotonic,PA_swelling,PA_swelling
ncpr_0019,ncpr_series,salt_insensitive,salt_insensitive,salt_insensitive
ncpr_0020,ncpr_series,salt_insensitive,salt_insensitive,salt_insensitive
ncpr_0021,ncpr_series,PA_swelling,PA_swelling,PA_swelling
ncpr_0022,ncpr_series,PA_swelling,PA_swelling,non_monotonic
ncpr_0023,ncpr_series,non_monotonic,salt_insensitive,non_monotonic
ncpr_0024,ncpr_series,PE_contraction,PA_swelling,salt_insensitive
ncpr_0025,ncpr_series,salt_insensitive,PA_swelling,PE_contraction
ncpr_0026,ncpr_series,non_monotonic,PE_contraction,PE_contraction
ncpr_0027,ncpr_series,PE_contraction,salt_insensitive,non_monotonic
ncpr_0028,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0029,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0030,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0031,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0032,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0033,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0034,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0035,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0036,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0037,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0038,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0039,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0040,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0041,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0042,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0043,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0044,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0045,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0046,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0047,ncpr_series,PE_contraction,PE_contraction,non_monotonic
ncpr_0048,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0049,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0050,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0051,ncpr_series,non_monotonic,PA_swelling,salt_insensitive
ncpr_0052,ncpr_series,non_monotonic,PA_swelling,PA_swelling
ncpr_0053,ncpr_series,salt_insensitive,salt_insensitive,PA_swelling
ncpr_0054,ncpr_series,non_monotonic,non_monotonic,salt_insensitive
ncpr_0055,ncpr_series,PA_swelling,non_monotonic,non_monotonic
ncpr_0056,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0057,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0058,ncpr_series,PA_swelling,PA_swelling,non_monotonic
ncpr_0059,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0060,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0061,ncpr_series,PE_contraction,PE_contraction,non_monotonic
ncpr_0062,ncpr_series,non_monotonic,PE_contraction,PE_contraction
ncpr_0063,ncpr_series,non_monotonic,PE_contraction,PE_contraction
ncpr_0064,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0065,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0066,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0067,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0068,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0069,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0070,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0071,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0072,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0073,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0074,ncpr_series,PE_contraction,PE_contraction,PE_contraction
