seq_id,subset,regime,regime_pred_logistic,regime_pred_xgb
ncpr_0075,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0076,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0077,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0078,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0079,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0080,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0081,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0082,ncpr_series,non_monotonic,PE_contraction,PE_contraction
ncpr_0083,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0084,ncpr_series,non_monotonic,non_monotonic,non_monotonic
ncpr_0085,ncpr_series,non_monotonic,non_monotonic,PE_contraction
ncpr_0086,ncpr_series,salt_insensitive,non_monotonic,salt_insensitive
ncpr_0087,ncpr_series,salt_insensitive,non_monotonic,non_monotonic
ncpr_0088,ncpr_series,salt_insensitive,non_monotonic,non_monotonic
ncpr_0089,ncpr_series,non_monotonic,PA_swelling,non_monotonic
ncpr_0090,ncpr_series,non_monotonic,PA_swelling,non_monotonic
ncpr_0091,ncpr_series,non_monotonic,PA_swelling,non_monotonic
ncpr_0092,ncpr_series,non_monotonic,non_monotonic,salt_insensitive
ncpr_0093,ncpr_series,salt_insensitive,non_monotonic,non_monotonic
ncpr_0094,ncpr_series,non_monotonic,non_monotonic,salt_insensitive
ncpr_0095,ncpr_series,non_monotonic,non_monotonic,PE_contraction
ncpr_0096,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0097,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0098,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0099,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0100,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0101,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0102,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0103,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0104,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0105,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0106,ncpr_series,PE_contraction,PE_contraction,PE_contraction
ncpr_0107,ncpr_series,PE_contraction,PE_contraction,PE_contraction
idr_0000,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0001,idrome_stratified,PA_swelling,non_monotonic,non_monotonic
idr_0002,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0003,idrome_stratified,PA_swelling,PA_swelling,non_monotonic
idr_0004,idrome_stratified,non_monotonic,salt_insensitive,PA_swelling
idr_0005,idrome_stratified,PA_swelling,salt_insensitive,PA_swelling
idr_0006,idrome_stratified,non_monotonic,salt_insensitive,PA_swelling
idr_0007,idrome_stratified,PA_swelling,salt_insensitive,PA_swelling
idr_0008,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0009,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0010,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0011,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0012,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0013,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0014,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0015,idrome_stratified,non_monotonic,PA_swelling,PA_swelling
idr_0016,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0017,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0018,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0019,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0020,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0021,idrome_stratified,non_monotonic,PA_swelling,PA_swelling
idr_0022,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0023,idrome_stratified,non_monotonic,non_monotonic,PA_swelling
idr_0024,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0025,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0026,idrome_stratified,PA_swelling,PA_swelling,non_monotonic
idr_0027,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0028,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0029,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0030,idrome_stratified,non_monotonic,salt_insensitive,PA_swelling
idr_0031,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0032,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0033,idrome_stratified,non_monotonic,salt_insensitive,PA_swelling
idr_0034,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0035,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0036,idrome_stratified,PA_swelling,PA_swelling,PA_swelling
idr_0037,idrome_stratified,PA_swelling,salt_insensitive,salt_insensitive
idr_0038,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0039,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0040,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0041,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0042,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0043,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0044,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0045,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0046,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0047,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0048,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0049,idrome_stratified,PA_swelling,non_monotonic,non_monotonic
idr_0050,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0051,idrome_stratified,PA_swelling,non_monotonic,non_monotonic
idr_0052,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0053,idrome_stratified,PA_swelling,non_monotonic,non_monotonic
idr_0054,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0055,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0056,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0057,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0058,idrome_stratified,PA_swelling,non_monotonic,non_monotonic
idr_0059,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0060,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0061,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0062,idrome_stratified,non_monotonic,PA_swelling,PA_swelling
idr_0063,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0064,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0065,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0066,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0067,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0068,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0069,idrome_stratified,PA_swelling,non_monotonic,salt_insensitive
idr_0070,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0071,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0072,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0073,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0074,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0075,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0076,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0077,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0078,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0079,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0080,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0081,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0082,idrome_stratified,salt_insensitive,non_monotonic,PA_swelling
idr_0083,idrome_stratified,PA_swelling,non_monotonic,salt_insensitive
idr_0084,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0085,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0086,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0087,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0088,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0089,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0090,idrome_stratified,PA_swelling,salt_insensitive,salt_insensitive
idr_0091,idrome_stratified,PE_contraction,salt_insensitive,salt_insensitive
idr_0092,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0093,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0094,idrome_stratified,PE_contraction,salt_insensitive,PE_contraction
idr_0095,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0096,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0097,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0098,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0099,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0100,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0101,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0102,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0103,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0104,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0105,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0106,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0107,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0108,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0109,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0110,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0111,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0112,idrome_stratified,PA_swelling,non_monotonic,salt_insensitive
idr_0113,idrome_stratified,salt_insensitive,salt_insensitive,salt_insensitive
idr_0114,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0115,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0116,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0117,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0118,idrome_stratified,salt_insensitive,salt_insensitive,non_monotonic
idr_0119,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0120,idrome_stratified,PE_contraction,PE_contraction,PE_contraction
idr_0121,idrome_stratified,PE_contraction,PE_contraction,PE_contraction
idr_0122,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0123,idrome_stratified,non_monotonic,salt_insensitive,PE_contraction
idr_0124,idrome_stratified,non_monotonic,salt_insensitive,PE_contraction
idr_0125,idrome_stratified,non_monotonic,salt_insensitive,salt_insensitive
idr_0126,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0127,idrome_stratified,non_monotonic,salt_insensitive,PE_contraction
idr_0128,idrome_stratified,PE_contraction,salt_insensitive,PE_contraction
idr_0129,idrome_stratified,PE_contraction,salt_insensitive,PE_contraction
idr_0130,idrome_stratified,PE_contraction,PE_contraction,PE_contraction
idr_0131,idrome_stratified,non_monotonic,non_monotonic,PE_contraction
idr_0132,idrome_stratified,PE_contraction,non_monotonic,non_monotonic
idr_0133,idrome_stratified,PE_contraction,non_monotonic,non_monotonic
idr_0134,idrome_stratified,non_monotonic,salt_insensitive,non_monotonic
idr_0135,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0136,idrome_stratified,PE_contraction,non_monotonic,non_monotonic
idr_0137,idrome_stratified,PE_contraction,non_monotonic,non_monotonic
idr_0138,idrome_stratified,non_monotonic,non_monotonic,PE_contraction
idr_0139,idrome_stratified,non_monotonic,non_monotonic,salt_insensitive
idr_0140,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0141,idrome_stratified,salt_insensitive,non_monotonic,salt_insensitive
idr_0142,idrome_stratified,PE_contraction,non_monotonic,non_monotonic
idr_0143,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0144,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0145,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0146,idrome_stratified,PE_contraction,PE_contraction,PE_contraction
idr_0147,idrome_stratified,non_monotonic,non_monotonic,non_monotonic
idr_0148,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
idr_0149,idrome_stratified,salt_insensitive,non_monotonic,non_monotonic
lowfcr_0000,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0001,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0002,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0003,idrome_lowfcr,PE_contraction,salt_insensitive,non_monotonic
lowfcr_0004,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0005,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0006,idrome_lowfcr,non_monotonic,non_monotonic,non_monotonic
lowfcr_0007,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0008,idrome_lowfcr,salt_insensitive,non_monotonic,non_monotonic
lowfcr_0009,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0010,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0011,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0012,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0013,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0014,idrome_lowfcr,PE_contraction,salt_insensitive,salt_insensitive
lowfcr_0015,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0016,idrome_lowfcr,non_monotonic,salt_insensitive,PE_contraction
lowfcr_0017,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0018,idrome_lowfcr,non_monotonic,salt_insensitive,salt_insensitive
lowfcr_0019,idrome_lowfcr,PE_contraction,salt_insensitive,non_monotonic
lowfcr_0020,idrome_lowfcr,salt_insensitive,non_monotonic,non_monotonic
lowfcr_0021,idrome_lowfcr,non_monotonic,non_monotonic,non_monotonic
lowfcr_0022,idrome_lowfcr,salt_insensitive,non_monotonic,non_monotonic
lowfcr_0023,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0024,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0025,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0026,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0027,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0028,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0029,idrome_lowfcr,non_monotonic,salt_insensitive,salt_insensitive
lowfcr_0030,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0031,idrome_lowfcr,salt_insensitive,salt_insensitive,non_monotonic
lowfcr_0032,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0033,idrome_lowfcr,non_monotonic,salt_insensitive,non_monotonic
lowfcr_0034,idrome_lowfcr,salt_insensitive,salt_insensitive,non_monotonic
lowfcr_0035,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0036,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0037,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0038,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0039,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0040,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0041,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0042,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0043,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0044,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0045,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0046,idrome_lowfcr,salt_insensitive,salt_insensitive,non_monotonic
lowfcr_0047,idrome_lowfcr,non_monotonic,salt_insensitive,salt_insensitive
lowfcr_0048,idrome_lowfcr,salt_insensitive,non_monotonic,salt_insensitive
lowfcr_0049,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0050,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0051,idrome_lowfcr,PE_contraction,salt_insensitive,salt_insensitive
lowfcr_0052,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0053,idrome_lowfcr,non_monotonic,salt_insensitive,salt_insensitive
lowfcr_0054,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0055,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0056,idrome_lowfcr,salt_insensitive,salt_insensitive,salt_insensitive
lowfcr_0057,idrome_lowfcr,non_monotonic,salt_insensitive,salt_insensitive
